WORD: disambiguation, FREQ: 1
WORD: driving, FREQ: 1
WORD: daisy, FREQ: 1
WORD: dances, FREQ: 1
WORD: wolves, FREQ: 1
WORD: lambs, FREQ: 1
WORD: unforgiven, FREQ: 1
WORD: schindler, FREQ: 1
WORD: forrest, FREQ: 1
WORD: gump, FREQ: 1
WORD: braveheart, FREQ: 1
WORD: patient, FREQ: 1
WORD: dollar, FREQ: 1
WORD: speech, FREQ: 1
WORD: choice, FREQ: 1
WORD: sensibility, FREQ: 1
WORD: confidential, FREQ: 1
WORD: saving, FREQ: 1
WORD: private, FREQ: 1
WORD: boyhood, FREQ: 1
WORD: thriller, FREQ: 1
WORD: quantum, FREQ: 1
WORD: solace, FREQ: 1
WORD: sherlock, FREQ: 1
WORD: holmes, FREQ: 1
WORD: dragon, FREQ: 1
WORD: tattoo, FREQ: 1
WORD: tinker, FREQ: 1
WORD: tailor, FREQ: 1
WORD: soldier, FREQ: 1
WORD: spy, FREQ: 1
WORD: headhunters, FREQ: 1
WORD: hunger, FREQ: 1
WORD: games, FREQ: 1
WORD: catching, FREQ: 1
WORD: imitation, FREQ: 1
WORD: game, FREQ: 1
WORD: spectre, FREQ: 1
WORD: bourne, FREQ: 1
WORD: musical, FREQ: 1
WORD: evita, FREQ: 1
WORD: gets, FREQ: 1
WORD: malkovich, FREQ: 1
WORD: nurse, FREQ: 1
WORD: betty, FREQ: 1
WORD: moulin, FREQ: 1
WORD: rouge, FREQ: 1
WORD: fat, FREQ: 1
WORD: greek, FREQ: 1
WORD: wedding, FREQ: 1
WORD: translation, FREQ: 1
WORD: walk, FREQ: 1
WORD: dreamgirls, FREQ: 1
WORD: juno, FREQ: 1
WORD: happy, FREQ: 1
WORD: thin, FREQ: 1
WORD: red, FREQ: 1
WORD: insider, FREQ: 1
WORD: traffic, FREQ: 1
WORD: bedroom, FREQ: 1
WORD: far, FREQ: 1
WORD: heaven, FREQ: 1
WORD: rwanda, FREQ: 1
WORD: descendants, FREQ: 1
WORD: silver, FREQ: 1
WORD: linings, FREQ: 1
WORD: playbook, FREQ: 1
WORD: manchester, FREQ: 1
WORD: thomas, FREQ: 1
WORD: haden, FREQ: 1
WORD: church, FREQ: 1
WORD: paul, FREQ: 1
WORD: giamatti, FREQ: 1
WORD: virginia, FREQ: 1
WORD: madsen, FREQ: 1
WORD: oh, FREQ: 1
WORD: bridges, FREQ: 1
WORD: bullock, FREQ: 1
WORD: cheadle, FREQ: 1
WORD: dillon, FREQ: 1
WORD: jennifer, FREQ: 1
WORD: esposito, FREQ: 1
WORD: fichtner, FREQ: 1
WORD: brendan, FREQ: 1
WORD: fraser, FREQ: 1
WORD: terrence, FREQ: 1
WORD: thandie, FREQ: 1
WORD: newton, FREQ: 1
WORD: phillippe, FREQ: 1
WORD: larenz, FREQ: 1
WORD: tate, FREQ: 1
WORD: devil, FREQ: 1
WORD: you’re, FREQ: 1
WORD: albert, FREQ: 1
WORD: finney, FREQ: 1
WORD: rosemary, FREQ: 1
WORD: harris, FREQ: 1
WORD: ethan, FREQ: 1
WORD: hawke, FREQ: 1
WORD: seymour, FREQ: 1
WORD: hoffman, FREQ: 1
WORD: brían, FREQ: 1
WORD: o’byrne, FREQ: 1
WORD: amy, FREQ: 1
WORD: shannon, FREQ: 1
WORD: marisa, FREQ: 1
WORD: tomei, FREQ: 1
WORD: marion, FREQ: 1
WORD: cotillard, FREQ: 1
WORD: penélope, FREQ: 1
WORD: cruz, FREQ: 1
WORD: lewis, FREQ: 1
WORD: judi, FREQ: 1
WORD: dench, FREQ: 1
WORD: fergie, FREQ: 1
WORD: kate, FREQ: 1
WORD: nicole, FREQ: 1
WORD: kidman, FREQ: 1
WORD: sophia, FREQ: 1
WORD: loren, FREQ: 1
WORD: camp, FREQ: 1
WORD: jessica, FREQ: 1
WORD: chastain, FREQ: 1
WORD: viola, FREQ: 1
WORD: davis, FREQ: 1
WORD: nelsan, FREQ: 1
WORD: aunjanue, FREQ: 1
WORD: bryce, FREQ: 1
WORD: dallas, FREQ: 1
WORD: dana, FREQ: 1
WORD: ivey, FREQ: 1
WORD: allison, FREQ: 1
WORD: janney, FREQ: 1
WORD: kerwin, FREQ: 1
WORD: lowell, FREQ: 1
WORD: ahna, FREQ: 1
WORD: o’reilly, FREQ: 1
WORD: oyelowo, FREQ: 1
WORD: sissy, FREQ: 1
WORD: spacek, FREQ: 1
WORD: steenburgen, FREQ: 1
WORD: emma, FREQ: 1
WORD: cicely, FREQ: 1
WORD: tyson, FREQ: 1
WORD: vogel, FREQ: 1
WORD: les, FREQ: 1
WORD: miserábles, FREQ: 1
WORD: samantha, FREQ: 1
WORD: barks, FREQ: 1
WORD: sacha, FREQ: 1
WORD: baron, FREQ: 1
WORD: cohen, FREQ: 1
WORD: helena, FREQ: 1
WORD: bonham, FREQ: 1
WORD: carter, FREQ: 1
WORD: crowe, FREQ: 1
WORD: anne, FREQ: 1
WORD: hathaway, FREQ: 1
WORD: hugh, FREQ: 1
WORD: jackman, FREQ: 1
WORD: eddie, FREQ: 1
WORD: redmayne, FREQ: 1
WORD: amanda, FREQ: 1
WORD: seyfried, FREQ: 1
WORD: aaron, FREQ: 1
WORD: tveit, FREQ: 1
WORD: nebraska, FREQ: 1
WORD: bruce, FREQ: 1
WORD: dern, FREQ: 1
WORD: missy, FREQ: 1
WORD: doty, FREQ: 1
WORD: will, FREQ: 1
WORD: forte, FREQ: 1
WORD: rance, FREQ: 1
WORD: stacy, FREQ: 1
WORD: keach, FREQ: 1
WORD: angela, FREQ: 1
WORD: mcewan, FREQ: 1
WORD: bob, FREQ: 1
WORD: odenkirk, FREQ: 1
WORD: devin, FREQ: 1
WORD: ratray, FREQ: 1
WORD: melinda, FREQ: 1
WORD: simonsen, FREQ: 1
WORD: squibb, FREQ: 1
WORD: stuckwisch, FREQ: 1
WORD: louise, FREQ: 1
WORD: wilson, FREQ: 1
WORD: woods, FREQ: 1
WORD: christine, FREQ: 1
WORD: baranski, FREQ: 1
WORD: tammy, FREQ: 1
WORD: blanchard, FREQ: 1
WORD: emily, FREQ: 1
WORD: blunt, FREQ: 1
WORD: corden, FREQ: 1
WORD: lilla, FREQ: 1
WORD: crawford, FREQ: 1
WORD: frances, FREQ: 1
WORD: tour, FREQ: 1
WORD: johnny, FREQ: 1
WORD: depp, FREQ: 1
WORD: huttlestone, FREQ: 1
WORD: kendrick, FREQ: 1
WORD: magnussen, FREQ: 1
WORD: mackenzie, FREQ: 1
WORD: mauzy, FREQ: 1
WORD: pine, FREQ: 1
WORD: lucy, FREQ: 1
WORD: punch, FREQ: 1
WORD: meryl, FREQ: 1
WORD: streep, FREQ: 1
WORD: tracey, FREQ: 1
WORD: ullman, FREQ: 1
WORD: d’arcy, FREQ: 1
WORD: keaton, FREQ: 1
WORD: rachel, FREQ: 1
WORD: mcadams, FREQ: 1
WORD: ruffalo, FREQ: 1
WORD: liev, FREQ: 1
WORD: schreiber, FREQ: 1
WORD: slattery, FREQ: 1
WORD: tucci, FREQ: 1
WORD: hidden, FREQ: 1
WORD: figures, FREQ: 1
WORD: mahershala, FREQ: 1
WORD: ali, FREQ: 1
WORD: costner, FREQ: 1
WORD: kirsten, FREQ: 1
WORD: dunst, FREQ: 1
WORD: taraji, FREQ: 1
WORD: henson, FREQ: 1
WORD: aldis, FREQ: 1
WORD: hodge, FREQ: 1
WORD: janelle, FREQ: 1
WORD: monáe, FREQ: 1
WORD: jim, FREQ: 1
WORD: parsons, FREQ: 1
WORD: glen, FREQ: 1
WORD: powell, FREQ: 1
WORD: kimberly, FREQ: 1
WORD: quinn, FREQ: 1
WORD: authority, FREQ: 1
WORD: control, FREQ: 1
WORD: worldcat, FREQ: 1
WORD: identities, FREQ: 1
WORD: viaf, FREQ: 1
WORD: gnd, FREQ: 1
WORD: uses, FREQ: 2
WORD: release, FREQ: 2
WORD: directed, FREQ: 2
WORD: produced, FREQ: 2
WORD: grey, FREQ: 2
WORD: graham, FREQ: 2
WORD: alan, FREQ: 2
WORD: thelma, FREQ: 2
WORD: schoonmaker, FREQ: 2
WORD: plan, FREQ: 2
WORD: asia, FREQ: 2
WORD: ziegfeld, FREQ: 2
WORD: running, FREQ: 2
WORD: budget, FREQ: 2
WORD: stars, FREQ: 2
WORD: takes, FREQ: 2
WORD: place, FREQ: 2
WORD: mob, FREQ: 2
WORD: francis, FREQ: 2
WORD: famous, FREQ: 2
WORD: agent, FREQ: 2
WORD: grew, FREQ: 2
WORD: sides, FREQ: 2
WORD: oscars, FREQ: 2
WORD: editing, FREQ: 2
WORD: homages, FREQ: 2
WORD: reception, FREQ: 2
WORD: response, FREQ: 2
WORD: notes, FREQ: 2
WORD: reading, FREQ: 2
WORD: external, FREQ: 2
WORD: links, FREQ: 2
WORD: go, FREQ: 2
WORD: make, FREQ: 2
WORD: madden, FREQ: 2
WORD: terms, FREQ: 2
WORD: relationship, FREQ: 2
WORD: sting, FREQ: 2
WORD: asks, FREQ: 2
WORD: gives, FREQ: 2
WORD: envelope, FREQ: 2
WORD: containing, FREQ: 2
WORD: personal, FREQ: 2
WORD: knows, FREQ: 2
WORD: come, FREQ: 2
WORD: television, FREQ: 2
WORD: delahunt, FREQ: 2
WORD: department, FREQ: 2
WORD: using, FREQ: 2
WORD: reaches, FREQ: 2
WORD: informant, FREQ: 2
WORD: help, FREQ: 2
WORD: shoot, FREQ: 2
WORD: day, FREQ: 2
WORD: notices, FREQ: 2
WORD: conversations, FREQ: 2
WORD: recordings, FREQ: 2
WORD: appears, FREQ: 2
WORD: actions, FREQ: 2
WORD: elevator, FREQ: 2
WORD: floor, FREQ: 2
WORD: head, FREQ: 2
WORD: kills, FREQ: 2
WORD: returns, FREQ: 2
WORD: enters, FREQ: 2
WORD: sean, FREQ: 2
WORD: capt, FREQ: 2
WORD: oliver, FREQ: 2
WORD: george, FREQ: 2
WORD: screenwriter, FREQ: 2
WORD: came, FREQ: 2
WORD: march, FREQ: 2
WORD: play, FREQ: 2
WORD: part, FREQ: 2
WORD: something, FREQ: 2
WORD: element, FREQ: 2
WORD: dangerous, FREQ: 2
WORD: tom, FREQ: 2
WORD: official, FREQ: 2
WORD: warners, FREQ: 2
WORD: although, FREQ: 2
WORD: city, FREQ: 2
WORD: kauffmann, FREQ: 2
WORD: theme, FREQ: 2
WORD: even, FREQ: 2
WORD: motif, FREQ: 2
WORD: throughout, FREQ: 2
WORD: acts, FREQ: 2
WORD: figure, FREQ: 2
WORD: presenting, FREQ: 2
WORD: window, FREQ: 2
WORD: meant, FREQ: 2
WORD: sense, FREQ: 2
WORD: view, FREQ: 2
WORD: behind, FREQ: 2
WORD: scarface, FREQ: 2
WORD: heat, FREQ: 2
WORD: limited, FREQ: 2
WORD: end, FREQ: 2
WORD: weekend, FREQ: 2
WORD: third, FREQ: 2
WORD: second, FREQ: 2
WORD: rating, FREQ: 2
WORD: reviews, FREQ: 2
WORD: average, FREQ: 2
WORD: featuring, FREQ: 2
WORD: universal, FREQ: 2
WORD: decade, FREQ: 2
WORD: lucky, FREQ: 2
WORD: online, FREQ: 2
WORD: berardinelli, FREQ: 2
WORD: went, FREQ: 2
WORD: wrote, FREQ: 2
WORD: past, FREQ: 2
WORD: better, FREQ: 2
WORD: main, FREQ: 2
WORD: golden, FREQ: 2
WORD: alice, FREQ: 2
WORD: bad, FREQ: 2
WORD: philadelphia, FREQ: 2
WORD: inquirer, FREQ: 2
WORD: joe, FREQ: 2
WORD: san, FREQ: 2
WORD: francisco, FREQ: 2
WORD: steven, FREQ: 2
WORD: named, FREQ: 2
WORD: ebert, FREQ: 2
WORD: peter, FREQ: 2
WORD: stone, FREQ: 2
WORD: rene, FREQ: 2
WORD: rodriguez, FREQ: 2
WORD: miami, FREQ: 2
WORD: philip, FREQ: 2
WORD: gazette, FREQ: 2
WORD: reelviews, FREQ: 2
WORD: baltimore, FREQ: 2
WORD: smith, FREQ: 2
WORD: mike, FREQ: 2
WORD: russell, FREQ: 2
WORD: hunter, FREQ: 2
WORD: nathan, FREQ: 2
WORD: miss, FREQ: 2
WORD: marked, FREQ: 2
WORD: previous, FREQ: 2
WORD: earlier, FREQ: 2
WORD: gone, FREQ: 2
WORD: brothers, FREQ: 2
WORD: available, FREQ: 2
WORD: feature, FREQ: 2
WORD: italy, FREQ: 2
WORD: minute, FREQ: 2
WORD: stranger, FREQ: 2
WORD: fiction, FREQ: 2
WORD: southie, FREQ: 2
WORD: tracks, FREQ: 2
WORD: spanish, FREQ: 2
WORD: video, FREQ: 2
WORD: albums, FREQ: 2
WORD: pop, FREQ: 2
WORD: rock, FREQ: 2
WORD: songs, FREQ: 2
WORD: cienkus, FREQ: 2
WORD: gimme, FREQ: 2
WORD: shelter, FREQ: 2
WORD: stones, FREQ: 2
WORD: let, FREQ: 2
WORD: loose, FREQ: 2
WORD: shipping, FREQ: 2
WORD: dropkick, FREQ: 2
WORD: murphys, FREQ: 2
WORD: live, FREQ: 2
WORD: comfortably, FREQ: 2
WORD: numb, FREQ: 2
WORD: performed, FREQ: 2
WORD: waters, FREQ: 2
WORD: van, FREQ: 2
WORD: morrison, FREQ: 2
WORD: hudson, FREQ: 2
WORD: ii, FREQ: 2
WORD: don, FREQ: 2
WORD: roy, FREQ: 2
WORD: buchanan, FREQ: 2
WORD: way, FREQ: 2
WORD: baby, FREQ: 2
WORD: tango, FREQ: 2
WORD: ribot, FREQ: 2
WORD: sharon, FREQ: 2
WORD: isbin, FREQ: 2
WORD: vs, FREQ: 2
WORD: august, FREQ: 2
WORD: variety, FREQ: 2
WORD: pp, FREQ: 2
WORD: great, FREQ: 2
WORD: leslie, FREQ: 2
WORD: talks, FREQ: 2
WORD: spot, FREQ: 2
WORD: link, FREQ: 2
WORD: jordan, FREQ: 2
WORD: greatest, FREQ: 2
WORD: april, FREQ: 2
WORD: wins, FREQ: 2
WORD: msnbc, FREQ: 2
WORD: status, FREQ: 2
WORD: rebecca, FREQ: 2
WORD: database, FREQ: 2
WORD: filmography, FREQ: 2
WORD: comedy, FREQ: 2
WORD: stories, FREQ: 2
WORD: silence, FREQ: 2
WORD: short, FREQ: 2
WORD: girl, FREQ: 2
WORD: mirror, FREQ: 2
WORD: going, FREQ: 2
WORD: de, FREQ: 2
WORD: kick, FREQ: 2
WORD: ass, FREQ: 2
WORD: war, FREQ: 2
WORD: sea, FREQ: 2
WORD: moonlight, FREQ: 2
WORD: hotel, FREQ: 2
WORD: night, FREQ: 2
WORD: godfather, FREQ: 2
WORD: kramer, FREQ: 2
WORD: fire, FREQ: 2
WORD: titanic, FREQ: 2
WORD: shakespeare, FREQ: 2
WORD: beauty, FREQ: 2
WORD: gladiator, FREQ: 2
WORD: beautiful, FREQ: 2
WORD: mind, FREQ: 2
WORD: lord, FREQ: 2
WORD: rings, FREQ: 2
WORD: return, FREQ: 2
WORD: crash, FREQ: 2
WORD: argo, FREQ: 2
WORD: birdman, FREQ: 2
WORD: unexpected, FREQ: 2
WORD: virtue, FREQ: 2
WORD: ignorance, FREQ: 2
WORD: fargo, FREQ: 2
WORD: brokeback, FREQ: 2
WORD: mountain, FREQ: 2
WORD: social, FREQ: 2
WORD: network, FREQ: 2
WORD: land, FREQ: 2
WORD: kiss, FREQ: 2
WORD: retired, FREQ: 2
WORD: nine, FREQ: 2
WORD: sandra, FREQ: 2
WORD: daniel, FREQ: 2
WORD: anna, FREQ: 2
WORD: ellis, FREQ: 2
WORD: brian, FREQ: 2
WORD: octavia, FREQ: 2
WORD: spencer, FREQ: 2
WORD: mary, FREQ: 2
WORD: see, FREQ: 3
WORD: bros, FREQ: 3
WORD: written, FREQ: 3
WORD: hong, FREQ: 3
WORD: kong, FREQ: 3
WORD: anthony, FREQ: 3
WORD: anderson, FREQ: 3
WORD: massachusetts, FREQ: 3
WORD: adapted, FREQ: 3
WORD: plot, FREQ: 3
WORD: themes, FREQ: 3
WORD: accolades, FREQ: 3
WORD: organized, FREQ: 3
WORD: staff, FREQ: 3
WORD: information, FREQ: 3
WORD: roof, FREQ: 3
WORD: death, FREQ: 3
WORD: news, FREQ: 3
WORD: work, FREQ: 3
WORD: asked, FREQ: 3
WORD: recorded, FREQ: 3
WORD: attempts, FREQ: 3
WORD: apartment, FREQ: 3
WORD: sgt, FREQ: 3
WORD: kevin, FREQ: 3
WORD: david, FREQ: 3
WORD: robert, FREQ: 3
WORD: character, FREQ: 3
WORD: gave, FREQ: 3
WORD: shot, FREQ: 3
WORD: many, FREQ: 3
WORD: critic, FREQ: 3
WORD: stanley, FREQ: 3
WORD: much, FREQ: 3
WORD: classic, FREQ: 3
WORD: grossed, FREQ: 3
WORD: rotten, FREQ: 3
WORD: tomatoes, FREQ: 3
WORD: cinemascore, FREQ: 3
WORD: weekly, FREQ: 3
WORD: taxi, FREQ: 3
WORD: driver, FREQ: 3
WORD: raging, FREQ: 3
WORD: bull, FREQ: 3
WORD: goodfellas, FREQ: 3
WORD: daily, FREQ: 3
WORD: said, FREQ: 3
WORD: made, FREQ: 3
WORD: andy, FREQ: 3
WORD: felt, FREQ: 3
WORD: featured, FREQ: 3
WORD: village, FREQ: 3
WORD: voice, FREQ: 3
WORD: wall, FREQ: 3
WORD: street, FREQ: 3
WORD: chronicle, FREQ: 3
WORD: rolling, FREQ: 3
WORD: herald, FREQ: 3
WORD: marc, FREQ: 3
WORD: empire, FREQ: 3
WORD: washington, FREQ: 3
WORD: globe, FREQ: 3
WORD: murray, FREQ: 3
WORD: oscar, FREQ: 3
WORD: satellite, FREQ: 3
WORD: single, FREQ: 3
WORD: profile, FREQ: 3
WORD: album, FREQ: 3
WORD: november, FREQ: 3
WORD: jason, FREQ: 3
WORD: sweet, FREQ: 3
WORD: artist, FREQ: 3
WORD: inspiration, FREQ: 3
WORD: june, FREQ: 3
WORD: transcript, FREQ: 3
WORD: kagan, FREQ: 3
WORD: jeremy, FREQ: 3
WORD: close, FREQ: 3
WORD: interviews, FREQ: 3
WORD: guild, FREQ: 3
WORD: scarecrow, FREQ: 3
WORD: year, FREQ: 3
WORD: imdb, FREQ: 3
WORD: related, FREQ: 3
WORD: last, FREQ: 3
WORD: life, FREQ: 3
WORD: big, FREQ: 3
WORD: world, FREQ: 3
WORD: love, FREQ: 3
WORD: old, FREQ: 3
WORD: slumdog, FREQ: 3
WORD: millionaire, FREQ: 3
WORD: hurt, FREQ: 3
WORD: locker, FREQ: 3
WORD: sideways, FREQ: 3
WORD: sheen, FREQ: 4
WORD: winstone, FREQ: 4
WORD: alec, FREQ: 4
WORD: baldwin, FREQ: 4
WORD: production, FREQ: 4
WORD: media, FREQ: 4
WORD: states, FREQ: 4
WORD: english, FREQ: 4
WORD: crime, FREQ: 4
WORD: colin, FREQ: 4
WORD: characters, FREQ: 4
WORD: john, FREQ: 4
WORD: undercover, FREQ: 4
WORD: billy, FREQ: 4
WORD: critical, FREQ: 4
WORD: four, FREQ: 4
WORD: cast, FREQ: 4
WORD: lists, FREQ: 4
WORD: special, FREQ: 4
WORD: madolyn, FREQ: 4
WORD: building, FREQ: 4
WORD: reveals, FREQ: 4
WORD: dead, FREQ: 4
WORD: good, FREQ: 4
WORD: true, FREQ: 4
WORD: later, FREQ: 4
WORD: well, FREQ: 4
WORD: barrigan, FREQ: 4
WORD: french, FREQ: 4
WORD: producer, FREQ: 4
WORD: little, FREQ: 4
WORD: scenes, FREQ: 4
WORD: dreams, FREQ: 4
WORD: father, FREQ: 4
WORD: line, FREQ: 4
WORD: richard, FREQ: 4
WORD: roeper, FREQ: 4
WORD: club, FREQ: 4
WORD: reporter, FREQ: 4
WORD: roger, FREQ: 4
WORD: lost, FREQ: 4
WORD: first, FREQ: 4
WORD: dvd, FREQ: 4
WORD: edition, FREQ: 4
WORD: story, FREQ: 4
WORD: band, FREQ: 4
WORD: bang, FREQ: 4
WORD: portal, FREQ: 4
WORD: mojo, FREQ: 4
WORD: com, FREQ: 4
WORD: september, FREQ: 4
WORD: interview, FREQ: 4
WORD: slave, FREQ: 4
WORD: ryan, FREQ: 4
WORD: spotlight, FREQ: 4
WORD: ray, FREQ: 5
WORD: vera, FREQ: 5
WORD: farmiga, FREQ: 5
WORD: warner, FREQ: 5
WORD: united, FREQ: 5
WORD: country, FREQ: 5
WORD: drama, FREQ: 5
WORD: remake, FREQ: 5
WORD: supporting, FREQ: 5
WORD: frank, FREQ: 5
WORD: state, FREQ: 5
WORD: two, FREQ: 5
WORD: fbi, FREQ: 5
WORD: trooper, FREQ: 5
WORD: crew, FREQ: 5
WORD: identity, FREQ: 5
WORD: including, FREQ: 5
WORD: director, FREQ: 5
WORD: ten, FREQ: 5
WORD: home, FREQ: 5
WORD: man, FREQ: 5
WORD: role, FREQ: 5
WORD: shoots, FREQ: 5
WORD: times, FREQ: 5
WORD: january, FREQ: 5
WORD: three, FREQ: 5
WORD: america, FREQ: 5
WORD: metacritic, FREQ: 5
WORD: critics, FREQ: 5
WORD: list, FREQ: 5
WORD: version, FREQ: 5
WORD: sun, FREQ: 5
WORD: chris, FREQ: 5
WORD: disc, FREQ: 5
WORD: archived, FREQ: 5
WORD: la, FREQ: 5
WORD: screenplay, FREQ: 6
WORD: based, FREQ: 6
WORD: shore, FREQ: 6
WORD: michael, FREQ: 6
WORD: whitey, FREQ: 6
WORD: won, FREQ: 6
WORD: soundtrack, FREQ: 6
WORD: dignam, FREQ: 6
WORD: rat, FREQ: 6
WORD: men, FREQ: 6
WORD: brown, FREQ: 6
WORD: press, FREQ: 6
WORD: chicago, FREQ: 6
WORD: released, FREQ: 6
WORD: king, FREQ: 7
WORD: entertainment, FREQ: 7
WORD: mole, FREQ: 7
WORD: academy, FREQ: 7
WORD: nominated, FREQ: 7
WORD: actor, FREQ: 7
WORD: post, FREQ: 7
WORD: lau, FREQ: 7
WORD: motion, FREQ: 7
WORD: mark, FREQ: 8
WORD: wahlberg, FREQ: 8
WORD: music, FREQ: 8
WORD: box, FREQ: 8
WORD: office, FREQ: 8
WORD: irish, FREQ: 8
WORD: bulger, FREQ: 8
WORD: score, FREQ: 8
WORD: hollywood, FREQ: 8
WORD: award, FREQ: 8
WORD: pitt, FREQ: 9
WORD: monahan, FREQ: 9
WORD: infernal, FREQ: 9
WORD: matt, FREQ: 9
WORD: damon, FREQ: 9
WORD: howard, FREQ: 9
WORD: time, FREQ: 9
WORD: gangster, FREQ: 9
WORD: top, FREQ: 9
WORD: years, FREQ: 9
WORD: james, FREQ: 9
WORD: york, FREQ: 9
WORD: december, FREQ: 9
WORD: william, FREQ: 10
WORD: directors, FREQ: 10
WORD: brad, FREQ: 11
WORD: affairs, FREQ: 11
WORD: leonardo, FREQ: 11
WORD: jack, FREQ: 11
WORD: nicholson, FREQ: 11
WORD: awards, FREQ: 11
WORD: queenan, FREQ: 11
WORD: original, FREQ: 11
WORD: police, FREQ: 12
WORD: february, FREQ: 12
WORD: dicaprio, FREQ: 13
WORD: million, FREQ: 13
WORD: picture, FREQ: 13
WORD: american, FREQ: 15
WORD: one, FREQ: 15
WORD: boston, FREQ: 16
WORD: october, FREQ: 16
WORD: edit, FREQ: 18
WORD: martin, FREQ: 27
WORD: costello, FREQ: 28
WORD: costigan, FREQ: 32
WORD: best, FREQ: 34
WORD: scorsese, FREQ: 41
WORD: sullivan, FREQ: 43
WORD: departed, FREQ: 57
